osmid,y,x,street_count,highway,ref,railway,geometry,gtfs_stop_count,degree_centrality
1956026,5340407.557090026,694808.1581515837,3,,,,POINT (694808.1581515837 5340407.557090026),0,0.00014250089063056644
38955347,5340436.891084184,694630.4799670432,3,,,,POINT (694630.4799670432 5340436.891084184),0,0.00021375133594584968
21646519,5340834.839565408,695034.2638255317,4,,,,POINT (695034.2638255317 5340834.839565408),2,0.0002850017812611329
1956047,5340367.597176818,694655.3567361513,3,,,,POINT (694655.3567361513 5340367.597176818),0,0.00021375133594584968
454388900,5340371.689582886,694603.3950311556,3,,,,POINT (694603.3950311556 5340371.689582886),0,0.00021375133594584968
21517953,5339919.482837888,695519.9737373837,3,,,,POINT (695519.9737373837 5339919.482837888),8,7.125044531528322e-05
1956050,5340591.866482738,694260.797525822,4,,,,POINT (694260.797525822 5340591.866482738),0,0.0002850017812611329
1365909197,5340562.652436645,694325.9845954893,3,,,,POINT (694325.9845954893 5340562.652436645),0,0.00021375133594584968
1956058,5340273.914485969,694047.4579594862,4,,,,POINT (694047.4579594862 5340273.914485969),0,0.0002850017812611329
53354076,5340698.709333274,694345.964723174,3,,,,POINT (694345.964723174 5340698.709333274),0,0.00021375133594584968
1956051,5340361.470687581,694558.8555321996,3,,,,POINT (694558.8555321996 5340361.470687581),0,0.00021375133594584968
332657376,5340296.918838903,693849.461339816,3,,,,POINT (693849.461339816 5340296.918838903),1,0.00021375133594584968
19371337,5340260.301766682,694038.4712352591,4,,,,POINT (694038.4712352591 5340260.301766682),0,0.0002850017812611329
1956072,5333515.573999233,684131.4988952931,4,,,,POINT (684131.4988952931 5333515.573999233),2,0.0002850017812611329
26781742,5333445.232921825,684190.3755184186,3,,,,POINT (684190.3755184186 5333445.232921825),1,0.00021375133594584968
178813330,5333619.268285173,684043.2041165616,3,,,,POINT (684043.2041165616 5333619.268285173),0,0.00021375133594584968
175657186,5333565.149353273,684217.945588083,4,,,,POINT (684217.945588083 5333565.149353273),0,0.0002850017812611329
1364767279,5333466.109681758,683788.8793840159,3,,,,POINT (683788.8793840159 5333466.109681758),2,0.00021375133594584968
1956073,5333644.643969084,684429.4374253282,4,,,,POINT (684429.4374253282 5333644.643969084),0,0.0002850017812611329
21583537,5333647.624330775,684437.6829614673,4,,,,POINT (684437.6829614673 5333647.624330775),2,0.0002850017812611329
4277455829,5333650.869095965,684427.2109426021,3,crossing,,,POINT (684427.2109426021 5333650.869095965),0,0.00021375133594584968
21583533,5333261.4382848935,684491.3287084595,4,,,,POINT (684491.3287084595 5333261.4382848935),3,0.0002850017812611329
1956082,5334422.917559421,685654.6133841967,4,,,,POINT (685654.6133841967 5334422.917559421),0,0.0002850017812611329
2773764730,5334414.521413517,685654.0369355943,4,,,,POINT (685654.0369355943 5334414.521413517),0,0.0002850017812611329
25075333,5334431.891746368,685558.1443073481,3,,,,POINT (685558.1443073481 5334431.891746368),1,0.00021375133594584968
25075336,5334630.767256624,685664.0116904634,4,,,,POINT (685664.0116904634 5334630.767256624),0,0.0002850017812611329
1956085,5332018.203299075,684823.1066197362,4,,,,POINT (684823.1066197362 5332018.203299075),2,0.0002850017812611329
183512287,5331936.712253326,684803.856672509,3,,,,POINT (684803.856672509 5331936.712253326),0,0.00021375133594584968
183445202,5331971.737927151,684993.746305471,4,,,,POINT (684993.746305471 5331971.737927151),0,0.0002850017812611329
183439175,5332111.252863152,684847.845759388,4,,,,POINT (684847.845759388 5332111.252863152),0,0.0002850017812611329
1956091,5333744.058161159,684746.6427477768,4,,,,POINT (684746.6427477768 5333744.058161159),1,0.0002850017812611329
411713660,5333669.202336714,684763.3747261987,3,,,,POINT (684763.3747261987 5333669.202336714),0,0.00021375133594584968
26823662,5333927.952754392,684725.4221669394,3,,,,POINT (684725.4221669394 5333927.952754392),0,0.00021375133594584968
175650417,5333752.934555424,684826.8516009778,3,,,,POINT (684826.8516009778 5333752.934555424),1,0.00021375133594584968
1956093,5332662.470899777,684547.3862359079,3,,,,POINT (684547.3862359079 5332662.470899777),0,0.00021375133594584968
1956095,5332874.513395015,684555.1709098883,3,,,,POINT (684555.1709098883 5332874.513395015),0,0.00021375133594584968
16526083,5332675.197913254,684453.8542397293,3,,,,POINT (684453.8542397293 5332675.197913254),0,0.00021375133594584968
27331108,5332644.508049447,684646.5181572472,3,,,,POINT (684646.5181572472 5332644.508049447),0,0.00021375133594584968
1639720577,5332862.500049334,684481.3897081902,4,,,,POINT (684481.3897081902 5332862.500049334),2,0.0002850017812611329
31115538,5332791.132566481,684703.2046716667,3,,,,POINT (684703.2046716667 5332791.132566481),0,0.00021375133594584968
1956100,5335389.75317137,689593.1819806304,4,,,,POINT (689593.1819806304 5335389.75317137),0,0.0002850017812611329
21324005,5335406.023795749,689593.3201323779,4,,,,POINT (689593.3201323779 5335406.023795749),2,0.0002850017812611329
814227811,5335357.694344176,689712.7894659927,3,,,,POINT (689712.7894659927 5335357.694344176),1,0.00021375133594584968
26553626,5334921.603909871,689486.2548620614,4,,,,POINT (689486.2548620614 5334921.603909871),1,0.0002850017812611329
1956101,5335241.804150699,690149.5336221077,4,,,,POINT (690149.5336221077 5335241.804150699),0,0.0002850017812611329
728736780,5335156.407175699,690470.3358385238,3,,,,POINT (690470.3358385238 5335156.407175699),2,0.00021375133594584968
21324004,5335254.710980004,690152.5670661177,4,,,,POINT (690152.5670661177 5335254.710980004),0,0.0002850017812611329
3078842206,5334925.199552099,690096.8440719077,3,,,,POINT (690096.8440719077 5334925.199552099),3,0.00021375133594584968
332727522,5334898.923681535,689776.6742517097,3,,,,POINT (689776.6742517097 5334898.923681535),0,0.00021375133594584968
13883942,5335742.59822455,690015.4458610674,3,,,,POINT (690015.4458610674 5335742.59822455),0,0.00021375133594584968
27590691,5336034.611933444,690142.6778700904,3,,,,POINT (690142.6778700904 5336034.611933444),0,0.00021375133594584968
1956113,5335785.490528503,689209.9733787145,3,,,,POINT (689209.9733787145 5335785.490528503),0,0.00021375133594584968
21500001,5335853.446027128,689095.5943882362,4,,,,POINT (689095.5943882362 5335853.446027128),0,0.0002850017812611329
19404291,5335855.3537367415,689253.4591529376,3,,,,POINT (689253.4591529376 5335855.3537367415),0,0.00021375133594584968
1956115,5335928.78392264,688989.4099195842,4,,,,POINT (688989.4099195842 5335928.78392264),0,0.0002850017812611329
21500005,5335735.442365977,688887.1457696557,3,,,,POINT (688887.1457696557 5335735.442365977),0,0.00021375133594584968
1956116,5336047.102061685,689050.5037585384,3,,,,POINT (689050.5037585384 5336047.102061685),0,0.00021375133594584968
1464314360,5335977.56812399,688843.200737925,3,,,,POINT (688843.200737925 5335977.56812399),0,0.00021375133594584968
31297413,5336028.172487054,689121.0115600355,4,,,,POINT (689121.0115600355 5336028.172487054),0,0.0002850017812611329
1956125,5336317.872035588,689609.1852646746,3,,,,POINT (689609.1852646746 5336317.872035588),0,0.00021375133594584968
16527627,5336399.38439153,689696.1631469764,3,,,,POINT (689696.1631469764 5336399.38439153),2,0.00021375133594584968
20980550,5336225.184904656,689760.1647100635,4,,,,POINT (689760.1647100635 5336225.184904656),0,0.0002850017812611329
1956126,5336065.882626554,689507.5455430794,3,,,,POINT (689507.5455430794 5336065.882626554),0,0.00021375133594584968
21620068,5336046.8969710395,689581.898817549,3,,,,POINT (689581.898817549 5336046.8969710395),0,0.00021375133594584968
1956127,5337039.198157616,687852.4365770675,3,,,,POINT (687852.4365770675 5337039.198157616),0,0.00021375133594584968
20261801,5337043.08545169,688155.959645253,3,,,,POINT (688155.959645253 5337043.08545169),1,0.00021375133594584968
30897689,5337037.692109943,687834.0327245014,3,,,,POINT (687834.0327245014 5337037.692109943),0,0.00021375133594584968
1477652491,5336866.493897944,688130.5003470201,4,,,,POINT (688130.5003470201 5336866.493897944),0,0.0002850017812611329
28105962,5337330.707216742,688874.6653189259,3,,,,POINT (688874.6653189259 5337330.707216742),0,0.00021375133594584968
2930865236,5337372.558649648,688959.6944779234,2,,,,POINT (688959.6944779234 5337372.558649648),0,0.00014250089063056644
30986864,5337445.235111912,688874.2818510854,3,,,,POINT (688874.2818510854 5337445.235111912),0,0.00021375133594584968
1956131,5337494.425946795,688815.4684317512,3,,,,POINT (688815.4684317512 5337494.425946795),0,0.00021375133594584968
11309019,5337615.236535463,688921.0189104226,3,,,,POINT (688921.0189104226 5337615.236535463),0,0.00021375133594584968
1956133,5334809.216627825,688078.8329316956,3,,,,POINT (688078.8329316956 5334809.216627825),0,0.00021375133594584968
21164573,5334990.115453513,688072.2511763299,4,,,,POINT (688072.2511763299 5334990.115453513),0,0.0002850017812611329
20832911,5334682.585304918,688083.2726082301,3,,,,POINT (688083.2726082301 5334682.585304918),0,0.00021375133594584968
1956135,5334658.942776139,688061.6048521934,3,,,,POINT (688061.6048521934 5334658.942776139),0,0.00021375133594584968
21134869,5334458.204336116,687825.3284952975,5,,,,POINT (687825.3284952975 5334458.204336116),2,0.0003562522265764161
21600381,5334567.947924046,688157.4100011559,3,,,,POINT (688157.4100011559 5334567.947924046),0,0.00021375133594584968
1956137,5334272.308795681,688444.8229685144,3,,,,POINT (688444.8229685144 5334272.308795681),3,0.00021375133594584968
20925355,5334240.267761598,688477.6125926792,4,,,,POINT (688477.6125926792 5334240.267761598),1,0.0002850017812611329
21600380,5334461.310469737,688261.6271173146,3,,,,POINT (688261.6271173146 5334461.310469737),2,0.00021375133594584968
1956143,5337509.896483931,694986.5997170978,3,,,,POINT (694986.5997170978 5337509.896483931),0,0.00021375133594584968
21133175,5337515.256554534,694976.4044858553,4,,,,POINT (694976.4044858553 5337515.256554534),2,0.0002850017812611329
1956144,5337783.385885513,695143.0038251022,4,,,,POINT (695143.0038251022 5337783.385885513),0,0.0002850017812611329
4837213504,5337788.198737429,695133.7357114656,4,,,,POINT (695133.7357114656 5337788.198737429),1,0.0002850017812611329
1608725475,5338272.982092633,695426.9726140369,3,,,,POINT (695426.9726140369 5338272.982092633),0,0.00021375133594584968
1956146,5337743.854107648,695212.0928882826,3,,,,POINT (695212.0928882826 5337743.854107648),0,0.00021375133594584968
49489434,5337728.876982272,695236.1718483492,3,,,,POINT (695236.1718483492 5337728.876982272),0,0.00021375133594584968
333177367,5337569.391435413,695112.46611169,3,,,,POINT (695112.46611169 5337569.391435413),0,0.00021375133594584968
1956148,5337479.6710878275,695083.9139708182,3,,,,POINT (695083.9139708182 5337479.6710878275),0,0.00021375133594584968
2933457758,5337506.360135002,694995.4597923757,1,,,,POINT (694995.4597923757 5337506.360135002),0,7.125044531528322e-05
49488661,5337469.789513207,695216.8176430898,3,,,,POINT (695216.8176430898 5337469.789513207),0,0.00021375133594584968
1956160,5338460.879348577,695878.950958245,4,,,,POINT (695878.950958245 5338460.879348577),0,0.0002850017812611329
294235929,5338438.8539927155,695976.4433409089,3,,,,POINT (695976.4433409089 5338438.8539927155),0,0.00021375133594584968
21522717,5338464.781079072,695861.9662278694,4,,,,POINT (695861.9662278694 5338464.781079072),0,0.0002850017812611329
1770670715,5338574.464420046,695941.3574930192,3,,,,POINT (695941.3574930192 5338574.464420046),2,0.00021375133594584968
1956164,5338869.051359754,696519.0858653104,3,,,,POINT (696519.0858653104 5338869.051359754),0,0.00021375133594584968
1956166,5338986.4945033025,696532.6690395457,1,,,,POINT (696532.6690395457 5338986.4945033025),0,7.125044531528322e-05
1956167,5338704.530848574,696532.9924060678,3,,,,POINT (696532.9924060678 5338704.530848574),0,0.00021375133594584968
1956171,5338496.768009672,696536.4409291451,4,,,,POINT (696536.4409291451 5338496.768009672),2,0.0002850017812611329
24949795,5338493.973972759,696281.3750974541,1,,,,POINT (696281.3750974541 5338493.973972759),0,7.125044531528322e-05
89224901,5338516.061732308,696756.8947502038,3,,,,POINT (696756.8947502038 5338516.061732308),0,0.00014250089063056644
294248570,5338329.86297616,696552.8340496479,3,,,,POINT (696552.8340496479 5338329.86297616),2,0.00021375133594584968
1956172,5338320.398855035,696555.2363182742,3,,,,POINT (696555.2363182742 5338320.398855035),1,0.00021375133594584968
1050050190,5338173.407831525,696598.0614196681,3,,,,POINT (696598.0614196681 5338173.407831525),2,0.00021375133594584968
1956207,5329983.615944649,688182.6107618271,3,,,,POINT (688182.6107618271 5329983.615944649),2,0.00021375133594584968
290490209,5329956.987362947,687883.864428793,4,,,,POINT (687883.864428793 5329956.987362947),2,0.0002850017812611329
13712052819,5330221.2540657,688231.5563880553,4,,,,POINT (688231.5563880553 5330221.2540657),1,0.0002850017812611329
7192618998,5329693.244058286,688103.5361048724,1,,,,POINT (688103.5361048724 5329693.244058286),0,7.125044531528322e-05
1956211,5330967.202533146,688410.780403015,3,,,,POINT (688410.780403015 5330967.202533146),0,0.00021375133594584968
274396845,5331054.273266645,688462.8867610923,3,,,,POINT (688462.8867610923 5331054.273266645),0,0.00021375133594584968
26124677,5330796.847844099,688349.2649743076,4,,,,POINT (688349.2649743076 5330796.847844099),2,0.0002850017812611329
1708138869,5330980.054069426,688210.5379801253,3,,,,POINT (688210.5379801253 5330980.054069426),0,0.00021375133594584968
1956222,5331425.701675048,689937.5115601675,1,,,,POINT (689937.5115601675 5331425.701675048),0,7.125044531528322e-05
27160505,5331263.207236399,689929.7499305852,3,,,,POINT (689929.7499305852 5331263.207236399),0,0.00021375133594584968
1956223,5330677.817611539,689662.0648363761,3,,,,POINT (689662.0648363761 5330677.817611539),0,0.00021375133594584968
21133334,5330709.365392626,689589.0010863222,4,traffic_signals,,,POINT (689589.0010863222 5330709.365392626),1,0.0002850017812611329
21133343,5330656.995025151,689715.9568901171,3,,,,POINT (689715.9568901171 5330656.995025151),1,0.00021375133594584968
2038157,5335354.520056341,698025.1942039379,5,traffic_signals,,,POINT (698025.1942039379 5335354.520056341),0,0.0003562522265764161
664592294,5335354.57535551,698029.683014917,3,,,,POINT (698029.683014917 5335354.57535551),0,0.00021375133594584968
664592282,5335355.294843185,698001.9392335285,3,,,,POINT (698001.9392335285 5335355.294843185),0,0.00021375133594584968
664592273,5335334.134281772,698020.6572029719,3,,,,POINT (698020.6572029719 5335334.134281772),0,0.00021375133594584968
89407594,5335431.051006847,698025.5229452045,3,,,,POINT (698025.5229452045 5335431.051006847),0,0.00021375133594584968
2038181,5335323.10141872,691576.2824822861,3,,,,POINT (691576.2824822861 5335323.10141872),0,0.00021375133594584968
612518275,5335410.534581426,691571.4247552897,3,,,,POINT (691571.4247552897 5335410.534581426),2,0.00021375133594584968
30959001,5335293.081915252,691427.7311248175,2,,,,POINT (691427.7311248175 5335293.081915252),0,0.00014250089063056644
2038206,5335227.698699915,691551.8141567792,4,,,,POINT (691551.8141567792 5335227.698699915),0,0.0002850017812611329
2038188,5335157.289839089,691517.5121467337,3,,,,POINT (691517.5121467337 5335157.289839089),0,0.00021375133594584968
19471652,5335225.909314733,691321.541602332,4,,,,POINT (691321.541602332 5335225.909314733),0,0.0002850017812611329
2353890729,5335067.522286057,691463.6168217924,3,,,,POINT (691463.6168217924 5335067.522286057),0,0.00021375133594584968
1612042137,5335253.262474828,691483.5882255805,2,,,,POINT (691483.5882255805 5335253.262474828),0,0.00014250089063056644
30959211,5335199.808635298,691654.1874229924,1,,,,POINT (691654.1874229924 5335199.808635298),0,7.125044531528322e-05
2038287,5333763.142767926,690626.5549703003,4,,,,POINT (690626.5549703003 5333763.142767926),0,0.0002850017812611329
27470149,5333710.922702077,690615.6919575325,3,,,,POINT (690615.6919575325 5333710.922702077),0,0.00021375133594584968
27784215,5333739.538444752,690720.8497761866,3,,,,POINT (690720.8497761866 5333739.538444752),0,0.00021375133594584968
